open_time,open,high,low,close,volume,close_time,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,bb_basis,bb_standard_deviation,bb_upper,bb_lower,pvo_fast_volume_ema,pvo_slow_volume_ema,pvo,pvo_signal,pvo_histogram
2026-07-03 01:00:00+00:00,61308.75,61728.0,61286.0,61635.28,121.56148,2026-07-03 01:14:59.999000+00:00,7477297.0468403,49801,82.35525,5066173.0909843,61474.22749999999,97.1588624303693,61668.54522486073,61279.909775139255,130.4332653793068,140.5644241732898,-7.2074842931047645,-15.12525075296898,7.917766459864216
2026-07-03 01:15:00+00:00,61635.28,61651.79,61507.95,61570.0,95.85963,2026-07-03 01:29:59.999000+00:00,5902702.7696674,38498,50.22135,3092383.6177419,61482.62749999999,97.81136206373301,61678.250224127456,61287.00477587252,125.11424455172113,137.2529579382313,-8.844045016481923,-13.86900960567157,5.024964589189647
2026-07-03 01:30:00+00:00,61570.01,61733.11,61526.0,61666.17,106.64131,2026-07-03 01:44:59.999000+00:00,6576509.9490561,34643,63.70226,3928271.9191818,61497.637,101.71449238437623,61701.06598476876,61294.20801523125,122.27225462068711,134.98542846132528,-9.418182381278756,-12.97884416079301,3.5606617795142537
2026-07-03 01:45:00+00:00,61666.17,61673.91,61588.0,61588.0,41.23366,2026-07-03 01:59:59.999000+00:00,2541485.5795158,22740,24.83561,1530833.0337803,61497.797999999995,101.85475200505535,61701.50750401011,61294.08849598988,109.80477852519678,128.04085301974564,-14.24238753840277,-13.231552836314963,-1.0108347020878075
2026-07-03 02:00:00+00:00,61588.0,61664.62,61516.82,61523.62,111.43848,2026-07-03 02:14:59.999000+00:00,6862595.8538462,24550,47.14764,2903240.5880695,61497.847499999996,101.8670478062525,61701.5815956125,61294.11340438749,110.05611721362806,126.81104761087559,-13.21251634846568,-13.227745538745108,0.015229190279427485
2026-07-03 02:15:00+00:00,61523.62,61585.14,61398.93,61398.93,130.46152,2026-07-03 02:29:59.999000+00:00,8025458.7576701,23620,44.14641,2715373.6539527,61490.773,103.56379474030486,61697.90058948061,61283.64541051939,113.19540994999296,127.08145297303295,-10.926884055997256,-12.767573242195539,1.8406891861982828
2026-07-03 02:30:00+00:00,61398.93,61462.0,61294.0,61363.84,398.27961,2026-07-03 02:44:59.999000+00:00,24444268.2729603,47267,175.19852,10754170.217636,61482.715500000006,106.80634552667188,61696.32819105335,61269.10280894666,157.05451764999404,147.1702053454009,6.716245507298967,-8.870809492296639,15.587054999595605
2026-07-03 02:45:00+00:00,61363.84,61460.03,61300.18,61440.01,77.97092,2026-07-03 02:59:59.999000+00:00,4786507.5330963,23094,38.28715,2350592.9490061,61475.103,104.11932289932342,61683.34164579865,61266.86435420135,144.88781031922574,142.04433235685266,2.0018243003385088,-6.696282733769609,8.698107034108117
2026-07-03 03:00:00+00:00,61440.01,61457.94,61324.0,61329.98,120.46538,2026-07-03 03:14:59.999000+00:00,7398059.8705922,23914,62.12057,3814996.2308582,61465.11899999999,107.91368814480644,61680.946376289605,61249.29162371038,141.13051334703715,140.44589144153025,0.4874631065956955,-5.2595335656965485,5.746996672292244
2026-07-03 03:15:00+00:00,61329.98,61575.15,61329.97,61536.01,67.92304,2026-07-03 03:29:59.999000+00:00,4176408.6329734,26373,36.38698,2236969.4383131,61465.802,108.3162265129953,61682.43445302599,61249.169546974015,129.86782513980066,135.07382837178727,-3.85419092265396,-4.978465037088031,1.1242741144340713
2026-07-03 03:30:00+00:00,61536.0,61540.83,61388.0,61400.0,38.16477,2026-07-03 03:44:59.999000+00:00,2346747.8930968,14982,17.4946,1075913.294924,61459.436499999996,108.25534071243379,61675.94718142486,61242.92581857513,115.75966281060056,127.89537960350674,-9.488784372452367,-5.880528904160898,-3.6082554682914685
2026-07-03 03:45:00+00:00,61400.01,61454.77,61356.0,61434.0,365.82382,2026-07-03 03:59:59.999000+00:00,22456551.0460402,23079,162.2172,9958037.3571552,61457.8735,108.38556611821183,61674.64463223643,61241.102367763575,154.2310716089697,145.5197085217655,5.98638024752588,-3.5071470738235426,9.493527321349422
2026-07-03 04:00:00+00:00,61434.0,61460.75,61332.76,61430.0,89.7676,2026-07-03 04:14:59.999000+00:00,5511818.0668943,19105,24.08608,1479172.9280206,61461.7785,105.87497052072756,61673.52844104145,61250.02855895855,144.31361443835897,141.38992270533842,2.0678218624630156,-2.392153286566231,4.459975149029247
2026-07-03 04:15:00+00:00,61429.99,61435.03,61345.99,61435.02,54.70575,2026-07-03 04:29:59.999000+00:00,3358479.6491075,15648,30.16493,1851999.8174456,61457.998999999996,105.41252230648566,61668.824044612964,61247.17395538703,130.52778914014988,134.96887287531337,-3.290450339069098,-2.5718126970668047,-0.7186376420022933
2026-07-03 04:30:00+00:00,61435.03,61524.01,61410.74,61514.0,201.87242,2026-07-03 04:44:59.999000+00:00,12414533.511919,18546,127.67926,7851618.2736868,61459.557499999995,105.99692263818399,61671.55134527636,61247.56365472363,141.50388619551143,139.9246911808457,1.1286035376163048,-1.8317294501301828,2.9603329877464875
2026-07-03 04:45:00+00:00,61514.0,61514.01,61372.78,61448.0,251.34167,2026-07-03 04:59:59.999000+00:00,15449210.7499463,27256,72.24845,4439044.7262755,61453.9575,103.47092156140182,61660.8993431228,61247.01565687719,158.40200678081737,148.1778007230053,6.899958028749925,-0.08539195435416125,6.985349983104086
2026-07-03 05:00:00+00:00,61448.0,61558.79,61430.0,61535.99,91.54336,2026-07-03 05:14:59.999000+00:00,5631738.4770391,23217,61.21218,3765824.1027861,61459.956999999995,104.56895127625177,61669.0949025525,61250.81909744749,148.1160611222301,143.98265696574566,2.870765301593089,0.505839496835289,2.3649258047578003
2026-07-03 05:15:00+00:00,61536.0,61682.3,61514.05,61624.99,360.11726,2026-07-03 05:29:59.999000+00:00,22193621.2743434,34256,150.26693,9259490.9876875,61476.029,103.99516074805307,61684.01932149611,61268.03867850389,180.73163018034853,159.9926275608756,12.96247391873225,2.9971663812146816,9.96530753751757
2026-07-03 05:30:00+00:00,61624.99,61808.0,61612.0,61698.59,171.17733,2026-07-03 05:44:59.999000+00:00,10561402.1958793,36744,91.3975,5638630.3334092,61494.058999999994,109.60768321158598,61713.27436642317,61274.84363357682,179.2617378449103,160.82112403784777,11.466537071785858,4.691040519328917,6.775496552456941
2026-07-03 05:45:00+00:00,61698.58,61750.0,61648.43,61700.49,46.58232,2026-07-03 05:59:59.999000+00:00,2874139.805328,16374,20.48388,1263897.0354067,61513.64600000001,109.74475050775467,61733.13550101552,61294.1564989845,158.8495197149241,152.3589904054146,4.260023837279795,4.604837182919093,-0.3448133456392979
2026-07-03 06:00:00+00:00,61700.49,61850.0,61693.96,61725.0,104.18822,2026-07-03 06:14:59.999000+00:00,6437191.8659931,21714,58.36039,3606300.1376371,61518.132000000005,116.26508605771943,61750.662172115444,61285.601827884566,150.44008898955116,148.7907851901987,1.1084717358297111,3.9055640935012166,-2.7970923576715054
2026-07-03 06:15:00+00:00,61725.0,61808.0,61697.37,61719.91,383.1624,2026-07-03 06:29:59.999000+00:00,23648880.9195067,14294,183.08241,11300845.0889053,61525.6275,123.94592090407122,61773.51934180815,61277.73565819186,186.24352145269714,166.15164554648027,12.092492879100766,5.542949850621127,6.549543028479638
2026-07-03 06:30:00+00:00,61719.92,61779.76,61612.0,61641.62,280.51488,2026-07-03 06:44:59.999000+00:00,17313345.4852773,24229,144.82511,8937944.8515025,61524.4,122.66290327563755,61769.72580655128,61279.07419344872,200.74680738305145,174.62299624674097,14.960120773210036,7.426384035138909,7.533736738071127
2026-07-03 06:45:00+00:00,61641.63,61768.63,61641.63,61710.01,53.7,2026-07-03 06:59:59.999000+00:00,3313657.2471464,20825,33.52658,2068917.1407727,61530.5005,128.56623718829837,61787.6329743766,61273.36802562341,178.12422163181276,165.6657372655009,7.52025408026617,7.445158044164362,0.07509603610180804
2026-07-03 07:00:00+00:00,61710.01,61779.46,61659.32,61701.61,70.44418,2026-07-03 07:14:59.999000+00:00,4347408.8319274,18765,18.07995,1115719.5404529,61539.4,133.8343462269939,61807.06869245399,61271.73130754601,161.55806138076463,158.6122885791675,1.8572160000874105,6.327569635348972,-4.470353635261562
2026-07-03 07:15:00+00:00,61701.6,61767.01,61701.6,61767.0,156.75264,2026-07-03 07:29:59.999000+00:00,9679423.0126064,14371,83.69837,5167948.767947,61557.803499999995,138.47902502817882,61834.761550056355,61280.845449943634,160.81876578372393,158.47453683256253,1.4792464442651823,5.357904997132215,-3.8786585528670323
2026-07-03 07:30:00+00:00,61767.0,61842.0,61744.06,61822.71,577.34199,2026-07-03 07:44:59.999000+00:00,35666504.2329504,36525,297.96877,18407244.9843663,61580.746999999996,142.39984866916953,61865.54669733834,61295.947302661654,224.89926181699718,189.50175558570606,18.679249763088272,8.022173950323426,10.657075812764846
2026-07-03 07:45:00+00:00,61822.71,61864.99,61746.03,61750.47,270.69554,2026-07-03 07:59:59.999000+00:00,16730871.9273554,24118,86.11605,5322897.1353042,61596.27,143.13176813691902,61882.53353627383,61310.00646372616,231.9448430759207,195.51610998676486,18.6320877044975,10.144156701158241,8.48793100333926
2026-07-03 08:00:00+00:00,61750.47,61829.92,61741.29,61748.01,88.50165,2026-07-03 08:14:59.999000+00:00,5466638.16221,19794,46.47848,2871116.8309565,61617.1715,132.87423950017018,61882.91997900034,61351.42302099965,209.87665952577902,187.58911295070823,11.88104481357997,10.491534323642588,1.3895104899373827
2026-07-03 08:15:00+00:00,61748.01,61827.82,61724.6,61779.56,64.4096,2026-07-03 08:29:59.999000+00:00,3978282.8116955,24335,37.98458,2346014.1744342,61629.349,136.00152134809846,61901.3520426962,61357.345957303805,187.49711190642842,178.4647045839891,5.061172932482284,9.405462045410527,-4.344289112928243
2026-07-03 08:30:00+00:00,61779.55,61896.99,61725.29,61872.01,93.22403,2026-07-03 08:44:59.999000+00:00,5762581.5807006,28916,54.70391,3381563.6993043,61652.9495,135.10588464143524,61923.16126928287,61382.737730717134,172.99356084390098,172.15058054073066,0.48967613151375533,7.622304862631173,-7.132628731117418
2026-07-03 08:45:00+00:00,61872.0,61872.0,61554.07,61584.0,95.46741,2026-07-03 08:59:59.999000+00:00,5889650.3379433,34332,35.03999,2161218.7818019,61660.4495,126.6416501974924,61913.73280039499,61407.16619960502,161.06646071407005,166.47034568586173,-3.246154712737305,5.4486129475574785,-8.694767660294783
2026-07-03 09:00:00+00:00,61583.99,61702.0,61510.01,61700.0,83.05596,2026-07-03 09:14:59.999000+00:00,5116995.3510959,34379,46.8341,2885674.0645216,61673.9495,115.23333313213908,61904.41616626428,61443.482833735725,149.06484521959771,160.29150230172382,-7.003900344631916,2.9581102891196,-9.962010633751515
2026-07-03 09:15:00+00:00,61700.0,61733.03,61644.0,61685.11,76.32077,2026-07-03 09:29:59.999000+00:00,4707570.0504318,22490,39.98544,2466289.6075167,61686.454000000005,101.36183248141836,61889.177664962845,61483.730335037166,137.87344903196728,154.07144805715168,-10.513303554579348,0.26382752037980994,-10.777131074959158
2026-07-03 09:30:00+00:00,61685.12,61692.05,61558.01,61657.94,101.30412,2026-07-03 09:44:59.999000+00:00,6243459.4416218,18691,62.20554,3834517.2102722,61693.651,93.6806147449422,61881.01222948988,61506.28977051011,132.24739841166462,150.16275708995525,-11.930627157810113,-2.1750634152581747,-9.755563742551939
2026-07-03 09:45:00+00:00,61657.94,61783.89,61657.94,61718.68,75.82699,2026-07-03 09:59:59.999000+00:00,4681566.4379224,21690,47.02065,2903058.9077781,61707.185,74.87983890867255,61856.944677817344,61557.42532218265,123.56733557910083,144.6564039721808,-14.57873126525091,-4.655796985256722,-9.922934279994188
2026-07-03 10:00:00+00:00,61718.69,61774.0,61674.0,61724.0,66.77325,2026-07-03 10:14:59.999000+00:00,4121580.7859407,26980,35.62264,2198727.1425755,61716.5855,63.77594910887371,61844.13739821775,61589.033601782256,114.82978395154686,138.88728145572298,-17.321598674854627,-7.188957323176304,-10.132641351678323
2026-07-03 10:15:00+00:00,61724.0,61766.0,61663.98,61746.0,66.84974,2026-07-03 10:29:59.999000+00:00,4126166.3579151,17410,36.11334,2229239.5205444,61722.636,60.452766636332825,61843.54153327266,61601.730466727335,107.44823872823196,133.55116727381755,-19.54526424472744,-9.660218707486532,-9.88504553724091
2026-07-03 10:30:00+00:00,61746.0,62038.0,61728.0,62012.0,221.58844,2026-07-03 10:44:59.999000+00:00,13721306.2825233,36200,159.69335,9889948.8580727,61738.30649999999,86.9864250485966,61912.27935009718,61564.3336499028,125.00826969311933,140.07244673501626,-10.754561223874932,-9.879087210764212,-0.8754740131107202
2026-07-03 10:45:00+00:00,62011.99,62023.75,61885.73,61916.46,126.18259,2026-07-03 10:59:59.999000+00:00,7817062.0288302,34678,70.19509,4348511.398388,61749.104999999996,94.68611109863943,61938.477222197274,61559.73277780272,125.18893435571636,139.0435684583484,-9.964239451163333,-9.896117658844037,-0.06812179231929605
2026-07-03 11:00:00+00:00,61916.46,62078.92,61840.0,62020.0,214.76296,2026-07-03 11:14:59.999000+00:00,13304290.4735576,36290,84.68305,5249093.0297196,61763.854999999996,111.30161559915584,61986.45823119831,61541.25176880168,138.96955368560614,144.65241227624853,-3.9286303637920668,-8.702620199833644,4.773989836041578
2026-07-03 11:15:00+00:00,62019.99,62070.58,61942.0,61985.05,154.15634,2026-07-03 11:29:59.999000+00:00,9559095.487339,32050,72.80744,4516254.9341121,61777.112,120.67354654596384,62018.45909309193,61535.76490690807,141.30598234935906,145.35640692245235,-2.7865469839621153,-7.519405556659339,4.732858572697223
2026-07-03 11:30:00+00:00,61985.06,62028.0,61888.0,61892.0,66.31254,2026-07-03 11:44:59.999000+00:00,4107482.3210363,16367,24.43769,1514058.9923163,61789.630999999994,118.94300315268488,62027.51700630537,61551.74499369462,129.7685296802269,139.50130566893736,-6.976835049707826,-7.410891455269037,0.4340564055612113
2026-07-03 11:45:00+00:00,61892.0,62103.1,61892.0,62024.02,114.64198,2026-07-03 11:59:59.999000+00:00,7109341.8761527,27308,57.70645,3577974.5952062,61805.33149999999,127.7922817807397,62060.916063561475,61549.74693643851,127.44136819096121,137.65987413790498,-7.423009799287674,-7.413315124072765,-0.009694675214908521
2026-07-03 12:00:00+00:00,62024.01,62174.47,62008.0,62149.99,167.32106,2026-07-03 12:14:59.999000+00:00,10393394.1863275,42943,103.99569,6460167.4886238,61827.7505,145.7045720790035,62119.15964415801,61536.34135584199,133.57670539235178,139.8569990165787,-4.490510784864221,-6.828754256231057,2.3382434713668356
2026-07-03 12:15:00+00:00,62149.99,62164.96,61913.16,61955.98,258.59167,2026-07-03 12:29:59.999000+00:00,16039593.535051,38388,116.97231,7255744.4116402,61837.1995,147.57421114383283,62132.34792228767,61542.051077712335,152.80977687045151,148.65215983016546,2.796876308447935,-4.9036281432952595,7.700504451743194
2026-07-03 12:30:00+00:00,61955.98,61972.0,61871.66,61929.1,133.10913,2026-07-03 12:44:59.999000+00:00,8242526.7399797,23669,72.8727,4513168.5442494,61842.51900000001,148.86785592925688,62140.25471185852,61544.783288141494,149.77890812115126,147.50082428719023,1.5444549852314793,-3.614011517589912,5.158466502821391
2026-07-03 12:45:00+00:00,61929.1,62001.99,61929.1,61983.99,68.69943,2026-07-03 12:59:59.999000+00:00,4257616.4055897,17392,48.0297,2976669.0575195,61854.19500000001,150.34081556574318,62154.87663113149,61553.513368868524,137.30514225635875,141.66368396962056,-3.0766824574437113,-3.506545705560672,0.42986324811696086
2026-07-03 13:00:00+00:00,61984.0,62074.0,61944.0,62062.72,145.17362,2026-07-03 13:14:59.999000+00:00,9003617.9253284,28512,86.72354,5378780.2942904,61869.9305,154.8067373686339,62179.54397473727,61560.31702526273,138.515677293842,141.92367923113014,-2.4012919871799716,-3.2854949618845324,0.8842029747045608
2026-07-03 13:15:00+00:00,62062.72,62123.64,62006.19,62099.76,167.44049,2026-07-03 13:29:59.999000+00:00,10391507.6726103,27272,107.16021,6650683.5604001,61885.940500000004,161.06378992411499,62208.068079848235,61563.81292015177,142.96564847940476,143.81381336215753,-0.589765936194799,-2.746349156746586,2.156583220551787
2026-07-03 13:30:00+00:00,62099.76,62205.5,62021.28,62151.99,251.36007,2026-07-03 13:44:59.999000+00:00,15615537.1815556,26939,188.45629,11708514.1311194,61899.9395,171.09934630125835,62242.13819260252,61557.74080739748,159.6417133287271,151.78020274273845,5.179536226680099,-1.1611720800612488,6.340708306741348
2026-07-03 13:45:00+00:00,62152.0,62282.0,62055.34,62116.01,226.30923,2026-07-03 13:59:59.999000+00:00,14066172.6818956,34761,134.86646,8382639.8283124,61926.54,160.96842662449455,62248.47685324899,61604.60314675101,169.89825435507677,157.30087142846153,8.00846353374741,0.6727550427004828,7.335708491046927
2026-07-03 14:00:00+00:00,62116.0,62116.0,61700.0,61768.02,240.79069,2026-07-03 14:14:59.999000+00:00,14905698.5722636,47000,108.76843,6732295.8485916,61929.941000000006,156.8109642498412,62243.56292849969,61616.31907150032,180.8047829158342,163.48530243376067,10.593906745281203,2.656985383216627,7.9369213620645755
2026-07-03 14:15:00+00:00,61768.28,61929.99,61730.0,61929.99,233.36276,2026-07-03 14:29:59.999000+00:00,14430247.7960195,49134,146.06343,9032939.5926285,61942.185,146.43309791493107,62235.05119582986,61649.318804170136,188.8906255441674,168.66141040163023,11.993979591636112,4.524384224900524,7.469595366735588
2026-07-03 14:30:00+00:00,61929.98,62062.63,61851.06,62060.01,135.75473,2026-07-03 14:44:59.999000+00:00,8409936.3206808,30307,90.58686,5612351.8018055,61962.2885,133.0145743244399,62228.31764864888,61696.259351351124,180.71587238352626,166.223878520028,8.718358633264685,5.363179106573357,3.3551795266913285
2026-07-03 14:45:00+00:00,62060.01,62280.0,62027.64,62167.48,158.8915,2026-07-03 14:59:59.999000+00:00,9874829.3127084,35252,87.33628,5427214.4687787,61984.728500000005,127.77811198601216,62240.28472397203,61729.17227602798,177.35827663221454,165.68073937039628,7.048216531501544,5.700186591558994,1.34802993994255
2026-07-03 15:00:00+00:00,62167.47,62400.0,62158.75,62192.14,224.06925,2026-07-03 15:14:59.999000+00:00,13957367.7564396,51616,115.41478,7190034.3614745,62008.1355,120.54612077834607,62249.227741556686,61767.04325844331,184.54458022725845,170.0058142318484,8.551922803994543,6.2705338340461045,2.2813889699484386
2026-07-03 15:15:00+00:00,62192.14,62221.59,61990.9,62011.99,139.12521,2026-07-03 15:29:59.999000+00:00,8635887.3574436,34872,58.05056,3603065.8105516,62021.435,104.49632708835435,62230.4276541767,61812.44234582329,177.5569848076802,167.7183620665263,5.8661571815561615,6.189658503548117,-0.32350132199195514
2026-07-03 15:30:00+00:00,62011.99,62106.74,61820.0,61844.01,147.82035,2026-07-03 15:44:59.999000+00:00,9155386.7879047,35986,48.26902,2990902.7714772,62013.0355,111.43815031086585,62235.91180062173,61790.159199378264,172.98211791419095,166.2444352467836,4.052877112792079,5.762302225396909,-1.7094251126048299
2026-07-03 15:45:00+00:00,61844.01,61967.06,61822.0,61922.72,116.65735,2026-07-03 15:59:59.999000+00:00,7220833.9739894,23800,63.07473,3904597.9535483,62013.34850000001,111.17493644121002,62235.69837288243,61790.99862711759,164.3167690043154,162.57131782109593,1.0736526015863885,4.824572300634805,-3.750919699048416
2026-07-03 16:00:00+00:00,61922.71,61993.63,61911.65,61926.99,52.63358,2026-07-03 16:14:59.999000+00:00,3260905.5769641,20508,21.22633,1315114.4025619,62008.69800000001,112.73383141700432,62234.16566283402,61783.230337166,147.1347399267284,154.42778168619995,-4.722622885492937,2.9151332634092566,-7.637756148902193
2026-07-03 16:15:00+00:00,61926.98,62105.56,61926.98,62074.79,70.21332,2026-07-03 16:29:59.999000+00:00,4355840.1939308,20396,38.92458,2415066.9684019,62013.185,113.48669439611471,62240.158388792224,61786.21161120777,135.30067532261634,148.1896734131481,-8.697635802595808,0.5925794502082438,-9.290215252804053
2026-07-03 16:30:00+00:00,62074.8,62125.99,61986.0,62052.0,117.19702,2026-07-03 16:44:59.999000+00:00,7272552.8284571,21337,50.00792,3103220.1520451,62021.185,110.25547516997224,62241.69595033994,61800.674049660054,132.51549758067537,145.89392130847045,-9.169966512524153,-1.3599297423382357,-7.810036770185918
2026-07-03 16:45:00+00:00,62052.01,62125.63,62020.0,62104.81,68.05338,2026-07-03 16:59:59.999000+00:00,4223787.8085705,17548,26.66765,1654935.8329768,62025.2245,111.75512254346964,62248.734745086935,61801.71425491306,122.59824872210993,140.1279552856208,-12.509785451290089,-3.589900884128607,-8.919884567161482
2026-07-03 17:00:00+00:00,62104.81,62292.51,62068.78,62192.46,142.47096,2026-07-03 17:14:59.999000+00:00,8861691.0902478,30067,100.65646,6260674.0309908,62027.348,114.47603367498232,62256.30006734996,61798.39593265003,125.6555889187084,140.30151119038965,-10.438891318716214,-4.959698971046128,-5.479192347670086
2026-07-03 17:15:00+00:00,62192.47,62242.0,62118.0,62186.41,114.82952,2026-07-03 17:29:59.999000+00:00,7140660.778771,19828,46.74151,2907619.8115964,62038.86950000001,118.247129963921,62275.36375992785,61802.375240072164,123.99003985429172,138.41469702813856,-10.421333488100926,-6.0520258744570885,-4.369307613643837
2026-07-03 17:30:00+00:00,62186.41,62272.32,62167.47,62226.01,51.8574,2026-07-03 17:44:59.999000+00:00,3227027.7283074,17010,27.11357,1687290.6991633,62053.715000000004,122.1089925228794,62297.932985045765,61809.49701495424,112.89271064593916,132.0030453964246,-14.477192320142528,-7.737059163594177,-6.740133156548351
2026-07-03 17:45:00+00:00,62226.0,62245.92,62169.43,62194.0,36.32003,2026-07-03 17:59:59.999000+00:00,2259181.0521923,14450,18.48024,1149512.0102093,62064.215500000006,124.6645933483172,62313.54468669664,61814.886313303374,101.11229823887159,124.91541462631908,-19.055387566581626,-10.000724844191668,-9.054662722389958
2026-07-03 18:00:00+00:00,62193.99,62204.03,62118.0,62161.98,74.17018,2026-07-03 18:14:59.999000+00:00,4610304.6509348,15026,50.73229,3153440.7263404,62069.1785,126.46901799532033,62322.116535990644,61816.24046400936,96.96735697135288,121.15650835770285,-19.965210052879566,-11.993621885929247,-7.971588166950319
2026-07-03 18:15:00+00:00,62161.98,62200.0,62138.0,62180.0,45.07747,2026-07-03 18:29:59.999000+00:00,2802229.511551,13450,24.95695,1551579.1226272,62073.190500000004,128.6297990541076,62330.45009810822,61815.93090189179,88.9842974372986,115.52102403491004,-22.971339476346873,-14.189165404012773,-8.7821740723341
2026-07-03 18:30:00+00:00,62179.99,62238.0,62177.1,62221.99,111.78164,2026-07-03 18:44:59.999000+00:00,6954035.8474667,16868,75.70877,4709926.9645874,62076.690500000004,131.64335040061687,62339.97720080124,61813.40379919877,92.49158090848343,115.24403262491671,-19.74284585344683,-15.299901493899585,-4.442944359547246
2026-07-03 18:45:00+00:00,62221.99,62250.0,62198.0,62204.01,67.58758,2026-07-03 18:59:59.999000+00:00,4205078.3259853,13200,42.89108,2668491.1228885,62081.090500000006,134.32729917890498,62349.74509835782,61812.435901642195,88.66019615333212,111.71392502307103,-20.636396818908544,-16.367200558901377,-4.269196260007167
2026-07-03 19:00:00+00:00,62204.0,62254.0,62146.0,62181.33,52.34547,2026-07-03 19:14:59.999000+00:00,3255498.0981312,17182,24.41186,1518237.4653459,62101.755999999994,114.97174167571053,62331.69948335142,61871.81251664857,83.07331520666564,107.31626168802873,-22.590189128874048,-17.61179827289591,-4.978390855978137
2026-07-03 19:15:00+00:00,62181.34,62305.0,62181.34,62224.01,123.98513,2026-07-03 19:29:59.999000+00:00,7717370.5989982,20812,86.68258,5395467.7782873,62116.456999999995,110.79036993775384,62338.0377398755,61894.87626012449,89.36744055948631,108.55099267410068,-17.672387549885023,-17.623916128293732,-0.04847142159129092
2026-07-03 19:30:00+00:00,62224.0,62317.64,62161.63,62236.0,68.80758,2026-07-03 19:44:59.999000+00:00,4282672.9669425,25268,38.22476,2379278.0629499,62125.256499999996,112.92602942941515,62351.108558858825,61899.40444114117,86.2043850887961,105.60703617972285,-18.372498455412735,-17.773632593717533,-0.5988658616952023
2026-07-03 19:45:00+00:00,62236.0,62267.88,62196.42,62210.0,100.06493,2026-07-03 19:59:59.999000+00:00,6228354.983193,16116,65.07539,4050907.7791375,62127.38249999999,114.09513613074334,62355.572772261476,61899.19222773851,88.33677661359671,105.19650979603968,-16.026894062485027,-17.424284887471032,1.3973908249860045
2026-07-03 20:00:00+00:00,62210.0,62492.62,62186.01,62438.01,192.84455,2026-07-03 20:14:59.999000+00:00,12031803.8448379,31051,113.75714,7096370.124485,62139.676,132.2171147920771,62404.110229584156,61875.24177041584,104.41489559612029,111.68895721855526,-6.512784973183102,-15.241984904613448,8.729199931430346
2026-07-03 20:15:00+00:00,62438.01,62689.0,62393.34,62622.01,392.13109,2026-07-03 20:29:59.999000+00:00,24545240.4862734,49276,242.13798,15154324.4348759,62170.177,165.43328894432796,62501.04357788866,61839.310422111346,148.67892550440948,132.4624485356993,12.24232010503697,-9.745123902683364,21.987444007720335
2026-07-03 20:30:00+00:00,62622.0,62907.77,62604.02,62710.65,312.08167,2026-07-03 20:44:59.999000+00:00,19591857.9288145,53060,178.71368,11218827.6724412,62213.509000000005,186.4854376591711,62586.47987531835,61840.53812468166,173.81780927296185,145.76757605157343,19.24312249760131,-3.9474746226264297,23.19059712022774
2026-07-03 20:45:00+00:00,62710.65,62867.99,62684.0,62776.92,206.75905,2026-07-03 20:59:59.999000+00:00,12982778.8497728,47953,134.29316,8432734.2996018,62256.219,211.1785026439188,62678.57600528783,61833.86199471216,178.88569246173697,150.28546301071614,19.030602746309185,0.6481408511606932,18.38246189514849
2026-07-03 21:00:00+00:00,62776.91,62979.86,62726.0,62756.0,200.32559,2026-07-03 21:14:59.999000+00:00,12586820.7645972,46713,99.26057,6239088.1877554,62297.669499999996,223.48977986626795,62744.64905973253,61850.68994026746,182.18413823685435,153.99213908399642,18.307427457371933,4.179998172402941,14.127429284968992
